latitude,longitude,elevation,distance_m,gradient_percent
45.649835,13.801943,159.0,1253.9301112703515,6886.687478462409
45.649836,13.801927,159.1,1255.178750368865,7781.9095763377845
45.649837,13.80191,159.2,1256.504828564665,7027.633430354035
45.649829,13.801866,159.4,1260.0387361183994,1574.658030862338
45.649824,13.80185,159.4,1261.4010296168285,1501.8555732493041
45.649813,13.801806,159.6,1265.0332843467609,6424.450684610565
45.649799,13.801776,159.8,1267.8370589569981,6694.110874533362
45.649793,13.801758,159.9,1269.3871250297213,5345.504699611047
45.649762,13.801735,160.0,1273.2702028858876,742.6637398355524
45.649749,13.801727,160.0,1274.843814529995,-7.275957614183426e-10
45.649733,13.801736,160.0,1276.7555316016983,5876.965925404511
45.649725,13.801744,160.1,1277.840889257885,4877.763325843262
45.649716,13.801753,160.1,1279.0619166817269,-3.637978807091713e-10
45.649696,13.801786,160.1,1282.4568278752974,3853.4160481533036
45.649684,13.8018,160.2,1284.1786543015883,2397.9558629580424
45.649678,13.801813,160.2,1285.38952498875,-3.637978807091713e-10
45.649662,13.801825,160.2,1287.398332480596,779.4227488015167
45.649637,13.801865,160.3,1291.5690463962837,618.9712966384832
45.649627,13.801877,160.3,1293.0204168145403,638.360142203237
45.649603,13.801917,160.4,1297.1178568937983,2905.4140766947967
45.649585,13.801947,160.5,1300.1909376163096,1178.277438976511
45.649574,13.801963,160.5,1301.9353088906807,957.2108185255274
45.649545,13.80198,160.6,1305.4202080984583,997.5837849066011
45.649532,13.801995,160.6,1307.2773614059386,1114.2774532076146
45.649503,13.802001,160.7,1310.535566167363,2605.557378334015
45.649462,13.80204,160.8,1316.0104457572336,2547.9114282043156
45.649435,13.802059,160.9,1319.3563016734117,3276.637098280662
45.649407,13.802115,161.1,1324.7080684920395,2945.5159856199316
45.649375,13.802147,161.2,1329.0495077160308,4935.8539339446
45.649362,13.802158,161.3,1330.7289882813186,4933.000902448657
45.649339,13.8022,161.4,1334.8761413178759,3055.2663275529994
45.649287,13.802255,161.7,1342.0671282019275,3762.800052774128
45.649213,13.80231,162.0,1351.3398950783958,3927.3414156226863
45.649143,13.802361,162.4,1360.0749147423792,5096.644658668265
45.649086,13.802406,162.8,1367.3141744795314,5475.747317127207
45.649033,13.802463,163.2,1374.6872431356874,5151.944246807034
45.648985,13.802544,163.6,1382.9413135095092,5023.325356138503
45.648951,13.802657,164.1,1392.5040013378155,5128.867774618448
45.648929,13.802754,164.5,1400.430836038827,5211.774270155001
45.648898,13.802839,164.9,1407.8831188445417,5232.5084899321155
45.648874,13.802906,165.2,1413.7350422920817,3550.5148641557753
45.648838,13.802916,165.3,1417.8128312251517,3621.5149601517624
45.648828,13.802988,165.6,1423.518875558007,5626.66068047256
45.648804,13.803043,165.9,1428.558653470145,5830.11429006001
45.64875,13.803091,166.3,1435.6279870085687,5400.166672350861
45.648715,13.803146,166.6,1441.4093237218608,4450.3073415480685
45.648685,13.803199,166.8,1446.7103013003762,4872.596490088836
45.648648,13.803237,167.1,1451.7750481488565,5185.929095101164
45.64862,13.803277,167.3,1456.1751766318523,4704.898300830791
45.648602,13.803351,167.6,1462.2655886144564,5193.723231201511
45.648601,13.803399,167.8,1465.998361749434,5465.615183171758
45.648598,13.803445,168.0,1469.5895421829598,5084.681227808687
45.648576,13.803493,168.2,1474.0511074958436,4606.757114430184
45.648564,13.803598,168.6,1482.3212828971753,4300.912041827905
45.648551,13.80366,168.8,1487.352766334773,3320.1689069417625
45.648542,13.803703,168.9,1490.8418293501707,3539.8598586391017
45.648538,13.803761,169.1,1495.372153574923,4799.935493769954
45.64854,13.803834,169.4,1501.050922623732,4784.189303693529
45.648517,13.803921,169.7,1508.2810166074014,4020.9706995146917
45.648523,13.80402,170.0,1516.0053223341242,3719.43045814769
45.648513,13.80409,170.2,1521.5589971576908,3956.8837345796055
45.648491,13.804172,170.5,1528.3863121735496,4365.618891291524
45.648475,13.804258,170.8,1535.3039397316031,4057.628556996133
45.648452,13.804356,171.1,1543.339504718125,4314.423628787154
45.648438,13.804459,171.5,1551.4958196373673,4367.828832622945
45.648406,13.804548,171.8,1559.2753848939133,4375.069366341086
45.648392,13.804626,172.1,1565.5351310077087,4541.898540864713
45.648377,13.804681,172.3,1570.1242234664717,4168.994849140836
45.648358,13.80474,172.5,1575.1736386537518,3885.907179556307
45.648321,13.804782,172.7,1580.4258081957787,3997.3138330020447
45.648276,13.804846,173.0,1587.4817882141738,4633.532401873526
45.648237,13.804931,173.4,1595.3850506840927,4642.855601598603
45.648209,13.805012,173.7,1602.4090834650824,4018.9053411988425
45.648164,13.805093,174.0,1610.4515457128962,3862.0804694692197
45.648112,13.805155,174.3,1617.9788097358737,4777.747734682998
45.648063,13.805216,174.7,1625.2017007595862,4819.492968833583
45.648018,13.805285,175.0,1632.5369053321044,4792.897912943954
45.647966,13.805342,175.4,1639.8214531528745,6028.503084885597
45.647926,13.805397,175.8,1645.9908116586162,4953.027759838551
45.6479,13.805459,176.0,1651.610870920944,4798.914742039051
45.647867,13.805504,176.3,1656.6804375727563,5269.713487025729
45.647842,13.805545,176.5,1660.9094924918832,5499.709558511677
45.647833,13.805563,176.6,1662.6297354272265,5658.150687423949
45.647813,13.805602,176.8,1666.3895449668703,5422.28778098397
45.64779,13.805635,177.0,1670.0118185171405,4233.152277939371
45.647773,13.805669,177.1,1673.2611684332364,7186.328492467874
45.647766,13.80568,177.2,1674.417446646954,7205.611534232048
45.647754,13.805721,177.3,1677.8725451761434,4061.084595334796
45.647734,13.805781,177.6,1683.039586308558,4840.134208856398
45.647707,13.805835,177.8,1688.2003222465657,4771.163573813828
45.647688,13.805874,178.0,1691.8954542870815,4979.094302505837
45.647669,13.805925,178.2,1696.3876474164522,4236.76979091033
45.647651,13.805984,178.4,1701.3916103990266,4087.530463814619
45.647633,13.80604,178.6,1706.1827510054304,4190.99557082227
45.64763,13.806101,178.8,1710.9361799990318,3337.6565295951877
45.647619,13.806147,178.9,1714.7153101789615,4615.794577122506
45.647602,13.80618,179.1,1717.9017620830534,4606.245946791387
45.647576,13.806214,179.2,1721.8188160166349,3573.421518187388
45.647554,13.806259,179.4,1726.0873329249819,5334.123167248617
45.647545,13.806278,179.5,1727.8713804917659,5152.722478824762
45.647519,13.806334,179.7,1733.0970230792777,4715.440730168484
45.647517,13.806382,179.9,1736.834833506278,4027.8198396958032
45.64751,13.806428,180.0,1740.4942931860505,7102.183046196296
45.647506,13.806442,180.1,1741.6699405015968,7110.432446825143
45.647483,13.806477,180.2,1745.403934289543,4115.915698195022
45.647459,13.806531,180.5,1750.3780284474788,4971.5158396717015
45.647439,13.806591,180.7,1755.5450917510327,4222.032329909416
45.647432,13.806647,180.9,1759.9671933215495,4394.669573991632
45.647418,13.806704,181.1,1764.6635047053562,4069.3412739743508
45.647405,13.806768,181.3,1769.8441876053741,4037.09250808206
45.647401,13.806829,181.5,1774.606731128949,4186.933881053119
45.647383,13.806885,181.7,1779.3978893868975,5596.0644913655415
45.647365,13.806915,181.9,1782.4710402424387,4775.271080957464
45.647342,13.806951,182.0,1786.2620509594215,3918.3835475563683
45.647334,13.806999,182.2,1790.0978266259422,4671.8241352864425
45.647326,13.807063,182.4,1795.1516662158308,4144.151815660007
45.64732,13.807122,182.6,1799.7862079241825,4483.022336338399
45.647315,13.807177,182.8,1804.0975422421627,4424.638148395388
45.647303,13.807236,183.0,1808.873977421759,4053.058056921509
45.64728,13.807293,183.2,1813.9899084210463,4002.4732509114983
45.64726,13.807349,183.4,1818.878156336526,3420.8464734692825
45.647244,13.807386,183.5,1822.2600841095762,4151.898522465126
45.647234,13.807431,183.7,1825.9305722681665,1318.1547426182078
45.647233,13.807446,183.7,1827.1018646863492,4245.057876809733
45.647237,13.80746,183.8,1828.2775169115075,7047.746439401817
45.64725,13.80749,183.9,1831.0212029733793,4170.689363480778
45.647251,13.807518,184.0,1833.2005786545478,1292.9732273274567
45.647251,13.807529,184.0,1834.0556468204888,-1.4551915228366852e-09
45.647252,13.807539,184.0,1834.840894253473,5598.586391721619
45.647252,13.80755,184.1,1835.6959624041492,5847.487122098391
45.647252,13.807561,184.1,1836.5510305546875,1.4551915228366852e-09
45.647252,13.807572,184.1,1837.4060987053638,1117.4834885299788
45.647245,13.807616,184.3,1840.9138212444614,4343.924653495196
45.647237,13.807656,184.4,1844.147906444642,4688.620978286417
45.647228,13.807695,184.6,1847.340420517911,4698.491312377519
45.647219,13.807734,184.7,1850.5329350535847,4319.58295351069
45.647205,13.807775,184.9,1854.0798842773165,6673.484106406977
45.647199,13.807791,185.0,1855.49126514607,5882.18274756764
45.647176,13.807812,185.1,1858.525316240016,5169.596638968505
45.647182,13.807831,185.2,1860.1459520872747,5881.528985820478
45.647177,13.807853,185.3,1861.944196100787,2147.9534188634716
45.647169,13.807862,185.3,1863.0759024183328,-1.1641532182693481e-08
45.647171,13.80786,185.3,1863.3472459018656,0.0
45.647169,13.807858,185.3,1863.6185893853983,9934.9299423513
45.64717,13.807863,185.4,1864.0228505125099,9049.274006200721
45.64717,13.807866,185.4,1864.2560512587038,-4.729372449219227e-09
45.647162,13.807883,185.4,1865.849036357243,11046.957111547817
45.647158,13.807889,185.5,1866.4935201951334,12857.155071635862
45.647152,13.807908,185.6,1868.1141566190781,5454.710545756097
45.647139,13.80793,185.7,1870.3533854969987,3881.4769683638588
45.647121,13.807964,185.8,1873.6686816032966,3657.456279021062
45.647088,13.808028,186.1,1879.8505028055354,4288.915944756445
45.647071,13.808091,186.3,1885.0998918057646,4341.44881575121
45.647052,13.808164,186.6,1891.1549868388972,4670.921814700341
45.64703,13.808247,186.9,1898.0550860003596,4226.612906915761
45.647026,13.808341,187.2,1905.3755857140845,4576.580832359832
45.647023,13.808442,187.6,1913.2337815145074,5067.40432186034
45.647024,13.808544,188.0,1921.1634072841618,4592.4322070470225
45.647029,13.808603,188.2,1925.783276556095,4756.3232498452635
45.646981,13.808628,188.5,1931.463414322871,4732.025054890983
45.64697,13.808723,188.8,1938.9487407115248,4564.010843436881
45.646946,13.808817,189.2,1946.7278064689249,4808.090473306402
45.646914,13.808889,189.5,1953.359977628171,4821.751683948969
45.646879,13.808946,189.8,1959.2573149781583,5356.995350290163
45.64685,13.809001,190.1,1964.6124225955746,5596.0884614010865
45.646816,13.80905,190.4,1969.9791147679905,4901.805327356124
45.646787,13.809093,190.6,1974.623588228035,4292.484436626
45.646735,13.809188,191.0,1984.0026897815228,4777.039131968741
45.646672,13.809229,191.4,1991.6988954241374,5804.247697014216
45.646649,13.809282,191.7,1996.548064386487,5035.229654145587
45.64662,13.809336,191.9,2001.8413319538265,4839.769669416637
45.64661,13.80938,192.1,2005.4378527597069,5139.875180972376
45.646601,13.809434,192.3,2009.7531537786936,4841.623075881398
45.646596,13.809509,192.6,2015.6096816600518,4648.184345105983
45.646592,13.809569,192.8,2020.2949043381311,5472.174941404228
45.646598,13.809609,193.0,2023.4750504583021,4707.6822427781735
45.646602,13.80965,193.1,2026.6930458961945,3922.2126214041054
45.646603,13.809702,193.3,2030.7367622322035,4834.5128714739985
45.64661,13.809727,193.4,2032.8302033864502,4886.927433096571
45.646599,13.809775,193.6,2036.7568183832977,3883.10935645095
45.646591,13.80982,193.7,2040.3662019110668,3390.8596695295273
45.646581,13.809904,194.0,2046.9898919067393,4720.504605900351
45.64661,13.809971,194.3,2053.1155566805846,3503.391913535961
45.646597,13.810016,194.4,2056.9005135451266,3645.405809214026
45.646591,13.81009,194.7,2062.691418417744,4296.839373711919
45.646605,13.810163,194.9,2068.575685348477,4024.621188155652
45.646616,13.810218,195.1,2073.02259876464,4223.98716591706
45.646593,13.810275,195.3,2078.138576827657,3160.9384885312465
45.646588,13.810324,195.4,2081.987924037663,7186.308658863709
45.646588,13.810339,195.5,2083.1539398828413,7173.135114906836
45.64659,13.810387,195.6,2086.8918120807316,5124.50700243935
45.646594,13.810407,195.7,2088.5088719982377,5452.156320931681
45.646593,13.810436,195.8,2090.765909798679,3871.032099736476
45.646592,13.810478,195.9,2094.0326469070606,8756.214067700785
45.64659,13.81049,196.0,2094.9916029237856,6384.519376920798
45.646587,13.810509,196.0,2096.5057594955674,3370.4870306435623
45.646585,13.810528,196.1,2097.9993621064646,6593.630935086185
45.646571,13.810563,196.3,2101.133949164957,1494.683020960656
45.646569,13.810575,196.3,2102.0929055220304,1568.60183591416
45.646566,13.810614,196.5,2105.142845501876,1731.1205672100186
45.646565,13.810628,196.5,2106.236793301956,1240.0932676533557
45.64657,13.810659,196.6,2108.7098651977694,5899.278549666633
45.646565,13.810676,196.7,2110.1435425265927,5876.579738634973
45.646552,13.810703,196.8,2112.69200372519,9049.196374395979
45.646555,13.810714,196.9,2113.6098482555644,6051.7503825132735
45.646561,13.810726,196.9,2114.756694209519,2521.415605218499
45.646572,13.810754,197.1,2117.2533943232947,6272.682826763776
45.646576,13.81078,197.2,2119.3228513820204,1610.7283818913857
45.646578,13.810793,197.2,2120.3575798584257,4183.38214589603
45.646581,13.810807,197.3,2121.495839798431,4183.3819594059605
45.646583,13.81082,197.3,2122.530568186779,4183.382479537977
45.646586,13.810834,197.4,2123.668828033911,1263.1541293580085
45.646587,13.810836,197.4,2123.8599689617654,496.4502587403331
45.646586,13.81086,197.5,2125.728905143801,6255.541152021033
45.646583,13.810878,197.6,2127.167339327073,1702.2206566645764
45.646583,13.810872,197.6,2127.633745706803,1.4551915228366852e-09
45.64659,13.810874,197.6,2128.4274848435134,8708.868012885796
45.646595,13.810878,197.7,2129.0645012812934,
45.646595,13.810878,197.7,2129.0645012812934,
45.646595,13.810878,197.7,2129.0645012812934,
45.646603,13.810903,197.8,2131.2017802879545,904.5134957879782
45.6466,13.810908,197.8,2131.713976164536,2.9103830456733704e-09
45.6466,13.810916,197.8,2132.3358511487827,589.2545661125041
45.646606,13.810953,197.9,2135.2883887976654,4380.21007093339
45.646597,13.810975,198.0,2137.2698386057564,5136.200599215226
45.646588,13.810996,198.1,2139.184599949679,5136.200015911891
45.646579,13.811018,198.2,2141.1660502321765,4836.794567456673
45.646553,13.811064,198.4,2145.76436526466,5571.363221570937
45.646545,13.81112,198.7,2150.2074550402745,1961.130855997908
45.646548,13.811143,198.7,2152.026201211404,1975.1837004481786
45.646534,13.811183,198.9,2155.503504456718,5939.058782175925
45.64652,13.81122,199.1,2158.773946458905,1364.6293876401614
45.646519,13.811232,199.1,2159.713364325741,705.6721491000644
45.646513,13.811292,199.3,2164.424909545465,7733.513823858084
45.646509,13.811319,199.5,2166.570351751252,7782.114916075625
45.646495,13.811369,199.7,2170.757240790204,4824.197941237253
45.646471,13.81144,200.0,2176.887728738096,4606.428881774809
45.646448,13.811524,200.3,2183.9004137768,4453.530920978301
45.646414,13.811592,200.6,2190.3992172636886,4820.644270318917
45.646384,13.811684,201.0,2198.290547390119,4743.25009819222
45.646358,13.811762,201.3,2205.007835007958,3848.705721526494
45.646331,13.81183,201.5,2211.086895128696,4308.461646878277
45.646288,13.8119,201.9,2218.3305696056304,5433.476413527023
45.646254,13.811953,202.2,2223.9222687312486,4896.491749910638
45.646226,13.812033,202.5,2230.876905101694,4561.017140871263
45.646202,13.812106,202.8,2237.147748525386,5550.67503278533
45.646166,13.812169,203.2,2243.472913627911,5354.320866142007
45.646131,13.812244,203.5,2250.4826667605807,4411.013959807315
45.646095,13.812344,203.9,2259.2263230969997,4860.70250019111
45.64607,13.812438,204.3,2267.044339744622,5360.450443995069
45.646028,13.812535,204.8,2275.913775796748,5050.780069166649
45.645986,13.812593,205.1,2282.405192652989,5024.148723710823
45.645948,13.81264,205.4,2287.991116348303,5527.690910283491
45.645913,13.812686,205.7,2293.2762651990884,5784.584277546674
45.645878,13.812757,206.1,2300.0296317460234,5184.069456248653
45.645837,13.812821,206.4,2306.7776453696238,4996.517090965244
45.645792,13.812887,206.8,2313.9442469118153,5253.581125069832
45.645746,13.812928,207.1,2319.970925151366,4956.349993067306
45.64569,13.812995,207.5,2328.0888506332726,4829.7582086725015
45.645656,13.81306,207.8,2334.3994855201167,4549.433986972144
45.645608,13.813117,208.1,2341.336384431194,4648.138911262868
45.645569,13.813203,208.5,2349.3050131657665,5021.824400469632
45.645521,13.813279,208.9,2357.266855641546,4434.970801404415
45.645474,13.813353,209.2,2365.0388260486475,4379.083871142575
45.645411,13.813406,209.6,2373.165843339242,4909.120771739435
